Date,AAPL,ADBE,AIG,AMD,AMZN,BAC,CRM,CVX,GOOGL,GS,JPM,MA,META,MS,MSFT,NVDA,ORCL,PYPL,V,XOM,ABBV,BA,CAT,CMS,COP,COST,DIS,DUK,HON,JNJ,KO,NEE,NFLX,PEP,PFE,PG,T,UNH,UPS,WMT
2019-01-16,0.01221657976099988,-0.0016917134059944994,0.016018636853924795,-0.031893996334483865,0.005505997778829874,0.07156317456776895,-0.0043570722463882605,-0.006421721862248431,0.002760992965680664,0.09543659431227569,0.008064802049358333,0.006360540073581555,-0.009466227380639736,0.037546554421843625,0.003523118152217064,-0.006872861064681213,-0.006614345149739798,-0.01146280450450421,0.0,-0.0004185459159209426,0.0005847518481887359,-0.0005108992281142033,0.007422223110221671,0.0063720823391477666,-0.005603274876055941,-0.004028151820637871,-0.007605583271821925,0.0015270935157432053,0.0018148671830238161,-0.010204246076741863,-0.01366397342570369,-0.0002288388506292982,-0.009164244205589589,-0.005964020517501223,-0.014509751610681798,-0.006955486666483157,-0.0013071671642934657,0.017868987137343195,-0.005842747131073023,0.0010392868175836956
2019-01-17,0.005937753515676825,0.010126046617666473,0.0037099577012433826,0.0263558271580544,0.005606434395265758,0.018980971485939246,0.008617470803356397,0.005027038626650215,0.00882054354284123,0.010199063135957642,0.004097178398329238,0.007786662528076249,0.005151272664295714,-0.04405490046573257,0.007022353688140637,0.019349733195129337,0.010819999054078266,-0.001656544143986416,-0.0004372864670322274,0.006839710188762282,0.019286755714923,0.01996808325294963,0.021874473828434438,0.0087058778293303,0.021321299987098197,0.006089941508758745,0.0009015009815394048,0.004339391273320281,0.013476488572890855,0.00820075084868166,0.0029836133212612914,0.00463717846044065,0.005122522140312391,0.00812285864759521,0.00854926263076683,-0.0001434899340486684,0.002617825573187682,-0.006463822084371684,0.026703807773870825,0.00404738209979838
2019-01-18,0.006159249860741456,0.012725043731665497,0.02009682026472248,0.025679034951292534,0.0017598946424279838,0.01069280256184646,0.017954796636877823,0.021525538924652254,0.00744241991674377,0.017328939897085283,0.01622665023968528,0.013496711806935124,0.011732767581947412,0.027274790461628395,0.014983000876004793,0.034339452251527236,0.014203340162544764,0.007964639662666029,0.008887138821552343,0.011923134350732223,0.026375751112116985,0.015706389582238467,0.021843042249409583,-0.0019616251703902243,0.01252658311542576,0.010073280893011738,0.00027035737973757357,-0.0004670575261788157,0.014083819666816044,0.01239445898198177,0.011687256029472737,0.0034193015708339214,-0.03989355267671446,0.007782245751384531,0.0014124558221797479,0.008605433402299356,0.010443684948468146,0.022057872163377068,0.020285450076251044,0.010233950610975873
2019-01-22,-0.022446282818509022,-0.014787234796771909,-0.018115869089469383,-0.048627838547028346,-0.03774908655967102,-0.007167018272426495,-0.023342683706330414,-0.017749260039195303,-0.02589190632029381,-0.023995588524828415,-0.015776103010117115,-0.012574263418484777,-0.01646229983042702,-0.02929729377795709,-0.018847013058946427,-0.05199749474123905,-0.006697804902133786,-0.012950040685818953,-0.0032495671019053818,-0.01507060744595079,-0.009385133529861034,-0.018726264095157874,-0.03191796114802925,0.0015723096757331856,-0.03166427223741897,-0.005571709496625776,-0.003962448270826036,0.00011681894271098336,-0.01431111772850513,-0.014461774274256323,0.0023105088224784076,0.007325580569902845,-0.041108847341574495,-0.0014537024853437108,-0.006113218809295051,-0.010719963587695336,-0.01227383029654705,0.000715664234849589,0.010629835138207255,-0.0024559534764764246
2019-01-23,0.004044795106854071,0.005290109714351177,-0.012453914238356623,0.002024241281143757,0.004809570602366753,-0.005844120755456705,0.0053708061419945885,-0.00845683690864607,0.0053586676559942426,-0.003945676767685979,-0.002525896540852668,-0.005564979863622699,-0.022158749417698465,-0.006130685645933109,0.00974639123658716,0.0034951058938839097,0.006129868105681391,0.006226365032350634,-0.00753339057698621,-0.008207030751477551,-0.002368718530231906,0.001983812190805345,-0.0031760207843949395,0.009419235323861574,0.0016730744064012981,-0.001459609565200637,0.004701477123554065,0.006073995585540448,0.006579904222527633,0.0,0.011525712456666781,0.011275122269102322,-0.009748970949124747,0.007460655792212778,-0.0026023522044751335,0.048651327200761374,0.010137310423480095,0.005006066980852486,-0.01714049740770862,0.012514180068221359
2019-01-24,-0.007926746405220952,-0.010524605684418709,0.002802557964009411,0.053030362872128034,0.009091336230296898,0.0055328359708837205,-0.0192320689416402,0.0190322493686923,-0.0003781767056209029,0.004570809464292447,0.0005845711774301598,0.007259853690507967,0.010602779469419454,-0.0023725538685942515,-0.004778954088867526,0.05727138864615422,-0.0008122555496349326,0.01878451215871335,0.005036153946685884,0.0014024678960526948,-0.029055647718413735,-0.00094803598035198,0.006903494380492647,0.004860023400112601,0.003947682481953985,-0.008392292461646855,-0.005129626227490802,0.006617885122854883,0.0031263898456661554,-0.013742075349749028,-0.012015834521955426,0.005017317066072113,0.014534565842591496,-0.011108066477995893,-0.028700217806165274,-0.005694081492559677,-0.00938806030916961,-0.003333094534518688,-0.012088893388763733,-0.0035458174692925004
2019-01-25,0.03313714445152227,0.009853229772856853,0.005589343337612629,0.05179855654419541,0.009450615167288179,0.017193787080924228,0.019541023900654153,-0.0025548199265521543,0.016153217805682907,0.014863587186366045,0.0063267153667125875,0.01576663204458728,0.021806076239410555,0.022116697868405977,0.009133508967849036,0.014634937575916496,0.012194689365095046,0.02255965991702258,0.007044307176797604,0.004481971803701246,-0.06218009862895235,0.01655180381920074,0.03111591667531899,-0.017024564807385234,0.013158009544363303,-0.005896135387992496,0.004884664677525352,-0.009803926219540071,0.003754066277017687,0.00944666462636623,-0.0067100944256696105,-0.033725323527783235,0.03483639436311825,-0.0013698415982873469,-0.007569801959670497,-0.007422731962333229,0.0019606121285014044,0.007214380276288512,0.011333949287415379,-0.01443682730612239
2019-01-28,-0.009254742098625424,-0.01265560679056299,-0.008337467950240485,-0.07979936049462688,-0.019562216712664893,0.001690485707609879,-0.016094383116893263,-0.009273970855288916,-0.01965485543625578,-0.005081216536176436,0.004739119869995756,-0.013698589302211683,-0.010334891516023736,-0.007678275446479477,-0.019501865836468513,-0.13824540852451672,-0.005622110574927119,-0.021001170073701947,-0.019326280486015146,-0.006693034682244914,-0.04221504304036994,-0.003377360757059966,-0.0912614353930804,-0.00019685633555865945,-0.024481346401180826,0.008131344541373764,-0.0025203711840238174,-0.0023297550496391706,-0.008679741749778036,0.00592674927201764,-0.004221988162118384,-0.009931280616110594,-0.007069913058079358,-0.004846711076162635,-0.027313161259889474,-0.0008547576293287396,0.00032594481281167376,-0.004775331296008711,-0.0049589767448730004,0.0012380172144723645
2019-01-29,-0.01036479315468175,-0.014802570769927526,-0.013078207349064286,-0.046085247329617385,-0.02686994204251958,-0.008099958815467767,-0.014593070625189553,-0.003030808887771186,-0.009075281024934712,0.0039054647451293167,0.0027918144177485615,-0.004596581987583281,-0.022241727198722527,-0.003751109376778694,-0.020365217200169816,-0.046446039230433,0.001817327237868982,-0.012784398826353516,-0.007280053927552266,0.0037901764679053596,0.004278026528439893,0.005344908025910922,0.01736757190699878,0.0037405380186614767,-0.0007648071023839131,-0.002182491955404098,0.000812320299022451,-0.000233081357759235,0.00896925008287508,0.010388435179023991,0.0048761365175933324,0.00226143183798011,-0.02013950021854438,0.0016539578951721978,0.031368513687317856,0.00021377342999762128,0.0009782764811117062,0.002136771584396513,0.009668347688193357,-0.0036059642317208818
2019-01-30,0.06833484360243558,0.01846641968182028,0.013014744221917507,0.19948052740716316,0.04802744720961405,-0.010888086734652247,0.027414190388220128,0.010551868010413301,0.02610130643920372,0.00987531830665156,0.0023039419210830747,0.023991300210263633,0.04320698167843173,0.014221150573017205,0.03341758237036774,0.043996757337328996,0.01511783647984366,0.014266850833162037,0.019259624717787638,0.01090751461788253,0.020524174036111287,0.06250854208731615,0.028293837042099312,0.008824925344260937,0.0059721907902352545,0.004944569389018438,-0.006943324718757471,0.004904615498414477,0.010864782367146608,0.01005156267776619,0.009704343509445268,0.004223080216510633,0.03575562554773204,0.016697375162531003,0.019867604075835432,0.010476511133644895,-0.04332257431178943,0.011333801104278507,-0.0010859579017500343,-0.01974979630019824
2019-01-31,0.007201234297162573,0.021222273845685757,0.009811137336778852,0.05716759142923933,0.02891472167185971,-0.02063991120583797,0.01883879336146488,0.014511576506378132,0.025410018673569512,-0.022076454927939415,-0.008715766405402725,0.03484943469245283,0.10816373248318611,-0.01145113108923801,-0.01833073407011976,0.046291929185812375,-0.002581628588990359,-0.03960185400675209,-0.01882262596841444,0.01369474016328276,0.01555803954685464,-0.00541626506058257,0.02344173826677043,0.02121149101829012,0.030445952129595222,0.015519623655634085,0.012621516440705305,0.020104348241718695,0.0024430780315951584,0.010938598226423402,0.005641570215506375,0.031050391944879685,-0.003405187656533526,0.01669347479811467,0.02983975829288643,0.020630907352538363,0.023493544678447886,-0.0006286217109774395,0.04160458656543353,0.010864670036021762
2019-02-01,0.0004806682679927565,-0.001775492003882495,0.013647681349743257,0.004096697341041899,-0.05381880772938674,-0.00316112593543727,0.025662779623400356,0.032446764951296725,-0.006456990291886067,-0.007423683805157899,0.0036714778113271507,0.012504114162786184,-0.0058791594757791055,-0.011347698166258247,-0.015799973820041058,0.006817032641661003,0.011547273850350814,0.014082985522877456,0.038070832504161656,0.03602640382346611,0.0026151940882070956,0.0046937057870442,-0.016897123129850256,-0.006904323688998626,0.014625605933986208,-0.020314102314344273,-0.00197276793175416,0.0,0.00751919542762991,0.008415938206911555,0.011842901879018486,-0.006481450193282945,0.0010309233173955157,-0.004260128881061864,0.010129425578642826,0.010365935935043424,-0.001996185847844556,-0.005477391263157494,0.006546646129246492,-0.020556843460454388
2019-02-04,0.028404988592509728,0.029751800731987688,0.0041079029027299985,-0.015503919402964916,0.004353581897566405,0.01761819961743316,0.01186919240335027,0.011573989714391164,0.02038228849603274,0.006003405922082372,0.00356184921271252,0.005332833480265808,0.02136272642261572,0.0153039667415662,0.02879942381548828,0.030747089483581735,0.004329616508789824,0.01833139058593103,0.009632668560507485,-0.01448898512802621,-0.02447212123533926,0.024701302830279825,-0.00022873195011363645,0.00424874437168743,0.018200227995550433,0.004328026750683112,0.004492354431263834,0.0004559054396828799,0.02225132749804204,-0.009835875151756879,0.011293581232105998,0.0015748760847302812,0.03380898160549317,0.008022066060684896,-0.010260896862381519,0.005745170858503679,-0.0129998528833416,-0.00189796073129056,0.004618842412673185,0.009694903479059214
2019-02-05,0.0171096323525477,0.0003140528748117877,-0.007727382264020255,-0.03398258281572886,0.015612487224473615,-0.0034626028919474416,0.008052314454807918,-0.00217138612686385,0.009155237399191218,0.0014669941898959316,-0.004412545155687453,0.0044205160836783275,0.011284979589668787,-0.00023552889710687364,0.013996578662301085,0.0051615465780348035,0.004115511251633341,0.006654824859265496,0.007279333272012689,0.010291330011086286,0.014771530694426938,0.03319886297472041,0.008557075194604025,0.000961414416525086,-0.009580914071734448,0.0020360517429685032,0.007692344410308305,0.007742762637941603,0.005137837361843589,0.0,0.00020306066744080198,0.00039263546336343325,0.012722787762697418,-0.0016798646107699655,-0.007775881005719132,-0.006018448710022772,0.0006755793189354709,-0.0070840718502162,0.010133152149917946,0.008758020187809912
2019-02-06,0.00034448163406142207,-0.0018444439494310627,-0.00022896477590617081,-0.0021449694640104378,-0.011182689786027766,-0.0017377140228734822,-0.005409390968284411,-0.005022019952686807,-0.0251590835525769,-0.007019626453924177,-0.0004816778405787314,-0.002594247608455613,-0.003914386399742065,-0.0016493162357787972,-0.011098589221038568,0.02034014908451054,0.0003901926972076364,-0.00021667745883879874,-0.007297161694416077,-0.00436560127980401,-0.007654422922050874,0.002267242076999354,-0.011060724704008318,-0.0013448690344427527,-0.002165817573529627,-4.735801096356074e-05,-0.011095380353804196,-0.0004517316904304458,0.0014121119944368044,0.0009030849052455991,0.0,-0.00039248136126235345,-0.010173955163666037,0.0013287588162622654,0.0052245004083484314,0.004926246622556363,-0.002362501801080108,0.01197839662126321,0.01077492070850683,0.0004187014091878716
2019-02-07,-0.018939504037914667,-0.002398272442357685,-0.018785988135020193,-0.025365440532338912,-0.015784110453143985,-0.017055090263703332,-0.020236639596786787,-0.0054676928785427625,-0.015121618383250879,-0.01805509069647826,-0.013109517528270942,-0.006177363681038273,-0.024107055554236423,-0.02123615363743836,-0.007168093036973411,-0.03647062066340634,-0.020288832593070127,-0.015176131550887595,-0.00932858667966241,-0.007706675899551985,0.0011377390686362343,-0.00949742291274569,-0.013482319340909488,0.011927491546983138,-0.023585454579183374,-0.009382690291219964,-0.00412895128154922,0.011530873390428908,-0.00503689825036735,-0.007142894967332558,0.003248213750080442,0.018247846697939885,-0.02123856614441455,0.00035346282124071315,-0.014883268077740874,-0.007965649275563647,-0.0037211099015287408,-0.0018549507654559427,-0.008086921961184101,0.011397035826400392
2019-02-08,0.001175115541114602,0.012847775030586428,-0.008872082895186817,0.016762203770963602,-0.016198209157239574,0.0017705379857824166,0.011230843003048552,-0.005497752902938191,-0.0031920281631775405,-0.007251173095763952,-0.009962995785998574,0.012197750517074724,0.005709985049440425,-0.016152570507723896,0.003799881862023735,0.005087447629359643,0.01612898577675881,0.011227337014678263,0.001497822991755049,0.001625126070375238,0.006315518711746959,-0.0006416183807508302,-0.0013975055750157228,0.006654214524607127,-0.013621135928421402,-0.0062184588920788375,0.005047461602564196,0.00916366924145895,0.0031049076264415554,0.002650192195291723,0.0016184119656357243,0.009153518723654885,0.008296808694999713,-0.0006190004303834318,0.012710249571399768,0.005867400774933529,0.0033953835084521433,-0.026394087012741152,0.0014821192360086055,-0.011888926442707337
2019-02-11,-0.005750875558027335,0.005408617309095254,0.014134052844922307,-0.003904562063637096,0.0017503863887402549,0.004241813236650849,0.02068055489640197,-0.0053580125329923955,-0.0002359287920962183,-0.0017741401848901939,-0.004735996744877569,0.002401198724976572,-0.009203472938534962,-0.014702045765192406,-0.00397462114603242,-0.011608182464109773,0.003919236615955057,0.008925553653630125,0.0029920825790954453,0.0016218452769338754,0.001254953582856988,-0.0023709356216233823,0.002565667589691678,-0.002266443185934275,0.007244022832925356,0.004669075154020819,-0.01856343819967088,-0.0014393183279083344,-0.0008749821138096525,-0.003020795550633615,0.002222483509825235,0.0,-0.0052938431991170765,-0.00044230761703412114,-0.01302433774107703,0.005731439267478544,0.005414531666803057,-0.018174815765629404,0.007678125655641299,0.006486757368676432
2019-02-12,0.00861706003652496,0.011532877819619092,0.018118443439435694,-0.006097534635492008,0.029547382710171766,0.009855570284300397,0.018010048499083275,0.015134783087064285,0.02310105659443895,0.0165159761631144,0.01705036120414216,0.008337243004792327,-0.0045237832398120625,0.023377024147317238,0.015582170353939606,0.03222948414666349,-0.00019534221405070884,0.018232840034039688,0.008451515647689867,0.01754385087523147,0.0020060118761879853,0.016759458453573073,0.029008184384337943,-0.0007570480637825172,0.010638434798840635,0.01523589745456344,-0.0021931588204627817,0.0006653898631532318,0.012662304829552884,0.016363542587418456,0.0010078389947005828,0.0014210279796964542,0.041188202056579915,0.007258740334817881,0.004558782545698525,0.01007415705471626,0.0033655989769640904,0.024733560498280793,0.01588180624595137,0.008004160368026092
2019-02-13,-0.004154713862467463,-0.004361572300402128,0.007985643947588938,0.0013146663911793866,0.001214920135908626,0.00034872868128155154,-0.014681366404724394,0.0071597840184365324,0.000931156979441683,0.0010282389971294492,0.0047758838211440224,0.007445811587354356,-0.005877312683275515,0.0009719915204646767,-0.0007486266493923477,0.011311573058641278,0.003904782024140685,-0.003920302404691323,0.010564065295613378,0.011273006872633884,0.010759665021769838,-0.0003408592727494053,0.003241338688013906,-0.00018922629817474945,0.00489236413202665,0.004247152603982229,0.009157566467649314,-0.007093342206896058,0.007448634660882414,0.002161522065429855,0.0026175114246413944,-0.002291662988825216,-0.022779772536088427,0.0029000840174133735,-0.004060411105504702,-0.00020131833258907328,0.0010064280916519674,0.0011383786975751597,0.012199713890176822,0.010002821624031988
2019-02-14,0.0036431805319752097,-0.0003458338165898134,-0.09031258040360712,0.012253775694635927,-0.010579272014338836,-0.010801566288012543,-0.005798104266778847,-0.0018587940784927648,0.0005050071751255825,-0.011094841070285688,-0.0064994686222599185,-0.003310136774135386,-0.0007314081737020972,-0.011410362188577605,0.0008426634145128897,0.010792808892014394,0.0011670603225648613,0.00436114758338868,-0.0005582461272305439,0.00026244561543631306,-0.003342267353697248,-0.0018510098430797317,-0.003606703737272232,-0.005305161194800179,0.01947505078673717,0.004887353809381434,0.004174287809529886,-0.009496510053788154,-0.0063377476938464294,-0.0010414474576102561,-0.08435417905381826,-0.001312788102347584,0.020752292565184183,-0.013407031711848205,0.0064748420618236935,-0.007859605483701126,-0.0016755041562439565,0.005799813475053428,-0.0018750533787292856,0.005922209509932053
2019-02-15,-0.002224763333020907,-0.00265242716442049,0.05299823075404997,0.0237786927957222,-0.009059262479477748,0.02536115365721603,-0.0026336251320414616,0.010071028118190828,-0.008475134867012235,0.03100853391880687,0.030560858553068337,0.010463848669563403,-0.008844254980356459,0.031188583310026052,0.012347814854108519,0.01818433429989952,0.004661972667157288,0.005189755424747533,0.012223993961875346,0.018880228759213358,0.004098641868037545,0.01988676005878709,0.02699450048255203,0.0051428243139104435,0.01562930329561807,0.012298857289928078,0.01744080381384605,-0.0035298372228594888,0.018602009994373114,0.015412375682233082,-0.007676953607131276,0.007831111656056766,-0.006126972778040085,0.029487775652986103,0.010245412177542601,0.00020276634851779107,0.022826566661595216,0.021859782964358532,-0.008318257457205047,0.014920921717339386
2019-02-19,0.00299259839868693,-0.006321119950955412,0.015832070750171345,0.01140204621131935,0.012208075244112715,0.0006869234252269152,0.009808284720359772,-0.00033495284216567,0.006145166980745742,0.0008563652402318045,-0.0035056700806985752,-0.006843620326113631,-0.0012924255941189067,0.004048581149648456,-0.0004621982807162528,-0.004448905180734819,0.005800712470136693,0.001158820237969982,-0.0032436029250167975,0.006691706462811142,-0.004081911574357333,-0.0040912108013169135,-0.0029367651196563482,0.0003789543618901714,-0.009831880632542256,0.007621881551644671,0.008171356109363037,0.004913671206370429,-0.0002606832182472374,-0.00505925043551303,-0.00906291488420119,0.007226287601372228,0.014150841040955875,0.00017241216230901024,0.0047171912068522115,0.015333101683079109,0.005250977806683821,-0.002655645368455195,-0.0009021123663924824,0.022102285444527192
2019-02-20,0.0064353490046613615,0.0011248925474891536,0.006978364506671664,0.0,-0.0033668938325457365,0.009612051936610744,-0.012888511485846688,0.008130175456882549,-0.00525533019892499,-0.00035214745138534287,0.004848930538619456,0.002357331605123969,0.0016636236454603548,0.0061669868005520545,-0.005198670961109042,0.0121933940764547,-0.004805871260551098,-0.003051785681745911,0.002007844581399132,0.0038344743074589793,-0.006582313157453168,0.012708421589910479,0.03321049265775944,0.0,0.016693279704618202,-0.004630147421522346,0.0014975811138895345,0.010347797067694176,0.00848123844578641,0.004864001997560541,0.006022983800290982,0.0014566858349425171,-0.005553719224294373,-0.0008627417667889103,-0.00938974868559983,-0.007100491121152297,0.0071823799663874865,-0.00332818730871165,0.002708500630629773,-0.022700721691200187
2019-02-21,-0.005638465220747957,-0.0013173046487812146,-0.006468160987194049,-0.0012526382333953867,-0.0016398893947140447,-0.00408004276513152,0.00687519704544437,-0.009477956132622145,-0.014617305855975316,-0.011278805819693205,-0.0020816175768865186,-0.008140681599385524,-0.015501870598695788,-0.010844321599613016,0.021091735772514664,-0.017533679655130863,0.006567504947520453,0.002427813254807454,-0.005043952461344481,-0.009040860125168027,-0.015501381180179297,-0.009417620101676683,-0.01019172856506434,0.011744478407067493,-0.005803410914328344,-0.008659361885277495,0.005366050081686113,0.008328483955708732,-0.00747928879199955,-0.00682084258528648,0.016851300715720274,0.0049559649129409244,-0.008168778965163659,0.002331082068435908,-0.0014218435565670484,0.005036130889153556,-0.0006481498922935591,-0.011539646068700504,0.006212444946257056,-0.004905662232792762
